"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"751","5751","6238","Ficus carica_673",2019-11-18,0,1,3,0,3,"yes"
"752","5745","6238","None",2019-11-07,0,1,5,0,11,"yes"
"753","5770","6238","None",2019-11-07,0,0.67,3,0,5,"yes"
"754","6245","6238","None",2019-11-08,0.33,0,2,1,3,"yes"
"755","6181","6238","None",2019-11-10,0,0.5,2,0,9,"yes"
"756","5781","6238","None",2019-11-15,0,1,1,0,7,"yes"
"757","6263","6238","None",2019-11-11,0,0.5,2,0,3,"yes"
"758","6266","6238","None",2019-11-07,0,0.67,3,0,2,"yes"
"759","6242","6238","None",2019-11-07,0,1,1,0,3,"yes"
"760","5662","6238","None",2019-11-17,0,0,1,0,10,"yes"
"761","5667","6238","Ficus carica_796",2019-11-18,0.12,0,2,1,8,"yes"
"762","6267","6238","unknown_1434",2019-11-25,0,0.5,2,0,5,"yes"
"763","6265","6238","unknown_1435",2019-11-16,0,0.25,8,0,4,"yes"
"764","5761","6238","unknown_1435",2019-11-06,0.2,0.25,8,1,5,"yes"
"765","6251","6238","unknown_1435",2019-11-14,0.07,0.17,6,1,15,"yes"
"766","6271","6238","unknown_642",2019-11-07,0,0.25,8,0,2,"yes"
"767","5778","6238","None",2019-11-07,0,0.67,3,0,12,"yes"
"768","6246","6238","None",2019-11-09,0,0,7,0,2,"yes"
"769","5744","6238","None",2019-11-08,0,0.2,5,0,4,"yes"
"770","6274","6238","unknown_1434",2019-11-08,0,0.5,2,0,9,"yes"
"771","6260","6238","unknown_1434",2019-11-25,0,0.17,6,0,3,"yes"
"772","5751","6240","None",2019-12-14,0,1,1,0,8,"yes"
"773","6265","6240","Washingtonia_434",2019-12-01,0,1,3,0,7,"yes"
"774","5761","6240","Washingtonia_436",2019-11-30,0.12,0,3,1,8,"yes"
"775","6251","6240","None",2019-12-02,0.17,0,2,1,6,"yes"
"776","6271","6240","Washingtonia_434",2019-11-29,0,0.75,4,0,4,"yes"
"777","5778","6240","None",2019-11-29,0,0.5,2,0,6,"yes"
"778","6246","6240","Persimmon_8",2019-11-30,0.2,0.4,5,1,5,"yes"
"779","5744","6240","None",2019-12-03,0,0,1,0,10,"yes"
"780","5751","6242","unknown_642",2019-11-09,0,1,3,0,6,"yes"
"781","5745","6242","None",2019-11-06,0,1,4,0,18,"yes"
"782","5770","6242","Palm_319",2019-11-07,0,0,2,0,5,"yes"
"783","6245","6242","None",2019-11-06,0,0,3,0,8,"yes"
"784","6247","6242","None",2019-11-12,0,0,1,0,4,"yes"
"785","6255","6242","unknown_642",2019-11-07,0.5,0.2,5,1,2,"yes"
"786","6265","6242","unknown_642",2019-11-11,0,0.25,4,0,4,"yes"
"787","5761","6242","unknown_641",2019-11-07,0,0,3,0,3,"yes"
"788","6271","6242","unknown_642",2019-11-06,0,0.6,5,0,5,"yes"
"789","5778","6242","Ficus carica_671",2019-11-06,0,0.2,5,0,10,"yes"
"790","6246","6242","unknown_1141",2019-11-11,0,0.14,7,0,7,"yes"
"791","6027","6242","unknown_1131",2019-11-07,0,1,2,0,9,"yes"
"792","5751","6245","unknown_642",2019-11-09,0,1,2,0,6,"yes"
"793","5745","6245","None",2019-11-08,0,1,2,0,2,"yes"
"794","5749","6245","None",2019-11-07,0,1,1,0,2,"yes"
"795","5684","6245","unknown_1438",2019-11-08,0,1,1,0,4,"yes"
"796","5770","6245","None",2019-11-09,0,1,1,0,4,"yes"
"797","5771","6245","None",2019-11-07,0,1,2,0,4,"yes"
"798","6181","6245","None",2019-11-07,0,0.33,3,0,7,"yes"
"799","5781","6245","None",2019-11-07,0,1,3,0,5,"yes"
"800","6263","6245","None",2019-11-07,0,1,1,0,8,"yes"
"801","6242","6245","None",2019-11-06,0,1,3,0,7,"yes"
"802","6250","6245","None",2019-11-08,0,0,1,0,12,"yes"
"803","6265","6245","unknown_641",2019-11-09,0.5,1,3,1,2,"yes"
"804","5761","6245","None",2019-11-08,0.5,1,3,1,2,"yes"
"805","6251","6245","None",2019-11-16,0,0,1,0,8,"yes"
"806","5778","6245","None",2019-11-06,0,0.67,3,0,10,"yes"
"807","6246","6245","Loquat_443",2019-11-07,0.09,0.25,4,1,11,"yes"
"808","5751","6246","unknown_642",2019-11-10,0,1,10,0,2,"yes"
"809","5745","6246","unknown_3242",2020-01-01,0,0.82,11,0,4,"yes"
"810","5749","6246","Loquat_443",2019-11-06,0,1,2,0,13,"yes"
"811","5770","6246","None",2019-11-09,0,1,3,0,4,"yes"
"812","6245","6246","Loquat_443",2019-11-07,0,0.75,4,0,6,"yes"
"813","5771","6246","None",2019-11-07,0,0.67,3,0,4,"yes"
"814","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,15,"yes"
"815","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,9,"yes"
"816","6026","6246","None",2019-11-14,0,1,3,0,9,"yes"
"817","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,9,"yes"
"818","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,7,"yes"
"819","5662","6246","None",2019-11-09,0,1,2,0,6,"yes"
"820","6238","6246","None",2019-11-09,0,1,7,0,2,"yes"
"821","5667","6246","None",2019-11-07,0,0.5,4,0,5,"yes"
"822","6267","6246","None",2019-11-17,0.1,0.5,2,1,10,"yes"
"823","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,4,"yes"
"824","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,8,"yes"
"825","6251","6246","Melia azedarach_652",2019-12-02,0.17,0.8,5,1,6,"yes"
"826","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,2,"yes"
"827","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,6,"yes"
"828","6027","6246","None",2019-11-09,0,1,3,0,5,"yes"
"829","6029","6246","None",2019-11-09,0,0.67,3,0,7,"yes"
"830","6260","6246","None",2019-11-25,0,0.5,2,0,3,"yes"
"831","6240","6246","Persimmon_8",2019-11-30,0,0.6,5,0,2,"yes"
"832","6039","6247","unknown_3241",2019-11-06,0,1,1,0,3,"yes"
"833","6242","6247","None",2019-11-12,0.12,1,1,1,8,"yes"
"834","6238","6247","None",2019-11-18,0,0,1,0,8,"yes"
"835","5667","6247","None",2019-11-18,0,0,2,0,8,"yes"
"836","5761","6247","None",2019-12-09,0,0,1,0,8,"yes"
"837","6246","6247","None",2019-11-09,0,0.33,3,0,2,"yes"
"838","5744","6247","None",2019-12-02,0,0,2,0,12,"yes"
"839","6027","6247","None",2019-11-07,0,0.5,2,0,9,"yes"
"840","6029","6247","None",2019-11-13,0,0,2,0,5,"yes"
"841","5684","6250","unknown_1431",2019-11-07,0,0.5,2,0,3,"yes"
"842","6245","6250","None",2019-11-08,0,1,1,0,3,"yes"
"843","5771","6250","None",2019-11-12,0,1,1,0,2,"yes"
"844","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,7,"yes"
"845","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,6,"yes"
"846","6263","6250","None",2019-11-08,0,0.5,2,0,5,"yes"
"847","5662","6250","None",2019-11-18,0,0,1,0,10,"yes"
"848","6251","6250","None",2019-11-10,0,0.5,2,0,3,"yes"
"849","6271","6250","unknown_1431",2019-11-18,0,0,2,0,6,"yes"
"850","6260","6250","None",2019-11-30,0,0,2,0,4,"yes"
"851","5771","6251","None",2019-11-12,0.5,1,2,1,2,"yes"
"852","6258","6251","None",2019-11-08,0,0.75,4,0,12,"yes"
"853","6181","6251","None",2019-11-06,0,0.88,8,0,9,"yes"
"854","5781","6251","None",2019-11-06,0.11,0.83,6,1,9,"yes"
"855","6266","6251","None",2019-11-12,0,1,2,0,3,"yes"
"856","6250","6251","None",2019-11-10,0,0.5,2,0,6,"yes"
"857","6255","6251","None",2019-11-13,0.33,0.5,4,1,3,"yes"
"858","6238","6251","unknown_1435",2019-11-14,0.33,0.83,6,1,3,"yes"
"859","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,13,"yes"
"860","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,4,"yes"
"861","5761","6251","unknown_1435",2019-11-14,0,0.88,8,0,3,"yes"
"862","6271","6251","None",2019-11-18,0.17,0,5,1,6,"yes"
"863","5778","6251","None",2019-11-28,0,1,1,0,11,"yes"
"864","5744","6251","Melia azedarach_652",2019-12-03,0.1,0.5,4,1,10,"yes"
"865","6274","6251","None",2019-11-12,0,1,2,0,11,"yes"
"866","6260","6251","None",2019-11-25,0,0.4,5,0,3,"yes"
"867","6240","6251","None",2019-12-02,0,1,2,0,6,"yes"
"868","5751","6255","unknown_642",2019-11-09,0,1,4,0,6,"yes"
"869","5745","6255","None",2019-11-06,0,1,2,0,18,"yes"
"870","5770","6255","None",2019-11-07,0,0,1,0,5,"yes"
"871","6245","6255","Ficus carica_671",2019-11-06,0.12,0.33,3,1,8,"yes"
"872","6181","6255","None",2019-11-13,0,1,2,0,9,"yes"
"873","6263","6255","unknown_643",2019-11-10,0,0.67,3,0,10,"yes"
"874","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,3,"yes"
"875","6238","6255","None",2019-11-06,0.2,0.5,4,1,5,"yes"
"876","6267","6255","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes"
"877","6265","6255","unknown_641",2019-11-06,0.2,0.17,6,1,5,"yes"
"878","5761","6255","None",2019-11-07,0,0.33,6,0,3,"yes"
"879","6251","6255","None",2019-11-13,0,0.5,4,0,11,"yes"
"880","6271","6255","unknown_642",2019-11-06,0,0.25,8,0,5,"yes"
"881","5778","6255","None",2019-11-06,0,0.4,5,0,10,"yes"
"882","6246","6255","unknown_642",2019-11-10,0.33,0,6,2,6,"yes"
"883","5744","6255","None",2019-11-28,0,1,1,0,4,"yes"
"884","6274","6255","None",2019-11-13,0,1,2,0,18,"yes"
"885","6260","6255","None",2019-11-25,0,0,2,0,3,"yes"
"886","6240","6255","None",2019-12-14,0,0,2,0,7,"yes"
"887","6181","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,5,"yes"
"888","5781","6258","Ficus religiosa_12",2019-11-12,0.1,0.33,3,1,10,"yes"
"889","6263","6258","Citrus_12",2019-11-06,0,1,1,0,8,"yes"
"890","5735","6258","Citrus_12",2019-11-06,0,1,1,0,5,"yes"
"891","6265","6258","None",2019-11-20,0,0,1,0,3,"yes"
"892","6251","6258","None",2019-11-08,0,0.25,4,0,5,"yes"
"893","6271","6258","None",2019-11-18,0,0,1,0,6,"yes"
"894","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,4,"yes"
"895","6274","6258","None",2019-11-09,0,0,1,0,8,"yes"
"896","6255","6260","None",2019-11-25,0,1,2,0,8,"yes"
"897","6238","6260","unknown_1434",2019-11-25,0.25,0.83,6,1,4,"yes"
"898","6267","6260","Citrus_8",2019-11-25,0,1,2,0,5,"yes"
"899","6265","6260","unknown_6241",2019-12-05,0,0.67,3,0,3,"yes"
"900","6271","6260","Washingtonia_430",2019-12-07,0,0.25,8,0,2,"yes"
"901","6246","6260","None",2019-11-25,0,0.5,2,0,4,"yes"
"902","5744","6260","None",2019-12-03,0,0,3,0,10,"yes"
"903","5751","6263","None",2019-11-10,0,1,1,0,2,"yes"
"904","6245","6263","None",2019-11-07,0,0,1,0,6,"yes"
"905","5771","6263","None",2019-11-07,0.25,0.33,3,1,4,"yes"
"906","6258","6263","Citrus_12",2019-11-06,0,0,1,0,15,"yes"
"907","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,7,"yes"
"908","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,5,"yes"
"909","6250","6263","None",2019-11-08,0.08,0.5,2,1,12,"yes"
"910","5735","6263","Citrus_12",2019-11-06,0,0.33,3,0,5,"yes"
"911","5662","6263","None",2019-11-18,0,0,1,0,10,"yes"
"912","6238","6263","None",2019-11-11,0,0.5,2,0,2,"yes"
"913","6267","6263","None",2019-11-09,0,0.33,3,0,8,"yes"
"914","6265","6263","None",2019-11-10,0,0.5,2,0,2,"yes"
"915","5761","6263","None",2019-11-09,0,1,2,0,2,"yes"
"916","6251","6263","Citrus_8",2019-11-13,0.09,0,2,1,11,"yes"
"917","5778","6263","None",2019-12-09,0,0,1,0,16,"yes"
"918","6246","6263","Citrus_8",2019-11-17,0,0,2,0,5,"yes"
"919","6274","6263","Citrus_12",2019-11-09,0,0.5,4,0,8,"yes"
"920","6260","6263","None",2019-11-25,0,0,2,0,3,"yes"
"921","5751","6265","unknown_641",2019-11-06,0,1,5,0,3,"yes"
"922","5745","6265","None",2019-11-06,0,1,4,0,18,"yes"
"923","5770","6265","None",2019-11-08,0,1,3,0,5,"yes"
"924","5771","6265","unknown_1433",2019-11-07,0,0.5,4,0,4,"yes"
"925","6181","6265","None",2019-11-08,0.07,0.5,2,1,15,"yes"
"926","5781","6265","None",2019-11-16,0,1,2,0,6,"yes"
"927","6263","6265","None",2019-11-10,0,0.5,2,0,10,"yes"
"928","6242","6265","unknown_642",2019-11-11,0,0.75,4,0,7,"yes"
"929","6238","6265","unknown_1435",2019-11-16,0,0.75,8,0,6,"yes"
"930","6267","6265","None",2019-11-25,0,0.5,2,0,5,"yes"
"931","5761","6265","unknown_1435",2019-11-16,0,0.67,9,0,2,"yes"
"932","6251","6265","unknown_1433",2019-11-16,0.12,0.38,8,1,8,"yes"
"933","6271","6265","unknown_641",2019-11-06,0,0.6,10,0,5,"yes"
"934","5778","6265","None",2019-11-06,0,0.14,7,0,10,"yes"
"935","6246","6265","unknown_642",2019-11-11,0.29,0.17,12,2,7,"yes"
"936","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,10,"yes"
"937","6240","6265","Washingtonia_434",2019-12-01,0,0,3,0,2,"yes"
"938","5684","6266","Citrus_5",2019-11-07,0,1,1,0,3,"yes"
"939","5770","6266","None",2019-11-08,0,1,1,0,5,"yes"
"940","5771","6266","None",2019-11-12,0.5,1,1,1,2,"yes"
"941","5781","6266","None",2019-11-07,0,1,1,0,5,"yes"
"942","6263","6266","Mulberry_661",2019-11-11,0,0.33,3,0,3,"yes"
"943","6267","6266","None",2019-11-18,0,0,2,0,2,"yes"
"944","6265","6266","None",2019-12-15,0,0,1,0,9,"yes"
"945","5761","6266","None",2019-11-08,0,0.25,4,0,2,"yes"
"946","6251","6266","None",2019-11-12,0,0,2,0,2,"yes"
"947","5744","6266","None",2019-12-04,0,0,1,0,6,"yes"
"948","6274","6266","None",2019-11-12,0,1,1,0,11,"yes"
"949","6260","6266","None",2019-11-25,0,0,2,0,3,"yes"
"950","5684","6267","None",2019-11-08,0,1,1,0,4,"yes"
"951","6181","6267","Citrus_8",2019-11-10,0,0,1,0,9,"yes"
"952","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,5,"yes"
"953","6263","6267","None",2019-11-09,0,0.67,3,0,8,"yes"
"954","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,4,"yes"
"955","6265","6267","None",2019-11-25,0,0.5,2,0,3,"yes"
"956","5761","6267","unknown_3732",2019-11-10,0,0.75,4,0,2,"yes"
"957","6251","6267","unknown_3732",2019-11-10,0,0.4,5,0,3,"yes"
"958","6271","6267","unknown_1432",2019-11-26,0.12,0.5,4,1,8,"yes"
"959","6246","6267","None",2019-11-17,0,0.5,2,0,5,"yes"
"960","6274","6267","Citrus_8",2019-11-08,0,0.5,2,0,9,"yes"
"961","6260","6267","Citrus_8",2019-11-25,0,0,2,0,3,"yes"
"962","5751","6271","unknown_641",2019-11-09,0,1,4,0,6,"yes"
"963","5745","6271","None",2019-11-06,0,1,3,0,18,"yes"
"964","5770","6271","None",2019-11-06,0.22,0.25,4,2,9,"yes"
"965","6263","6271","None",2019-11-09,0.12,0.75,4,1,8,"yes"
"966","6266","6271","None",2019-11-13,0,1,2,0,2,"yes"
"967","6242","6271","unknown_642",2019-11-06,0.29,0.4,5,2,7,"yes"
"968","6250","6271","unknown_1431",2019-11-18,0,1,2,0,2,"yes"
"969","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,3,"yes"
"970","6265","6271","unknown_641",2019-11-06,0.4,0.4,10,2,5,"yes"
"971","5761","6271","unknown_642",2019-11-07,0,0.5,8,0,3,"yes"
"972","6251","6271","None",2019-11-18,0,1,5,0,6,"yes"
"973","5778","6271","Washingtonia_428",2019-12-07,0,0.5,8,0,9,"yes"
"974","6246","6271","unknown_642",2019-11-11,0.29,0.27,11,2,7,"yes"
"975","5744","6271","None",2019-12-03,0,0.33,3,0,10,"yes"
"976","6260","6271","Washingtonia_430",2019-12-07,0,0.75,8,0,3,"yes"
"977","6380","6272","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"978","6364","6272","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"979","6375","6272","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"980","6366","6272","Citrus_5",2020-02-16,0,0,1,0,2,"yes"
"981","6365","6272","Citrus_5",2020-02-13,0,0.5,2,0,2,"yes"
"982","6358","6272","Citrus_5",2020-02-14,0,1,1,0,3,"yes"
"983","6275","6272","None",2020-02-18,0,0,6,0,7,"yes"
"984","5771","6274","None",2019-11-08,0.33,1,1,1,3,"yes"
"985","6258","6274","None",2019-11-09,0,1,1,0,5,"yes"
"986","6181","6274","Citrus_12",2019-11-10,0,0.5,2,0,9,"yes"
"987","6263","6274","Citrus_12",2019-11-09,0.12,0.5,4,1,8,"yes"
"988","6266","6274","None",2019-11-12,0,0,1,0,3,"yes"
"989","6250","6274","None",2019-11-15,0,0,1,0,2,"yes"
"990","6255","6274","None",2019-11-13,0,0,2,0,3,"yes"
"991","6267","6274","Citrus_8",2019-11-08,0,0.5,2,0,3,"yes"
"992","6265","6274","None",2019-12-15,0,0,1,0,9,"yes"
"993","5761","6274","unknown_1434",2019-11-08,0,0,1,0,2,"yes"
"994","6251","6274","None",2019-11-12,0,0,2,0,2,"yes"
"995","6246","6274","None",2019-11-17,0,0,1,0,5,"yes"
"996","6260","6274","None",2019-11-25,0,0,2,0,3,"yes"
"997","6272","6275","None",2020-02-18,0,1,6,0,6,"yes"
"998","6365","6275","None",2020-03-11,0,0,3,0,3,"yes"
"999","6361","6275","None",2020-03-03,0,0,3,0,7,"yes"
"1000","6340","6335","unknown_2631",2020-01-14,0.2,0,3,1,5,"yes"
"1001","6338","6335","None",2020-01-16,0,1,1,0,10,"yes"
"1002","6335","6338","None",2020-01-16,0,0,1,0,5,"yes"
"1003","6335","6340","unknown_2631",2020-01-14,0,1,3,0,11,"yes"
"1004","6380","6358","Citrus_5",2020-02-11,0,1,4,0,2,"yes"
"1005","6364","6358","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"1006","6375","6358","Citrus_5",2020-02-16,0,0,1,0,2,"yes"
"1007","6272","6358","Citrus_5",2020-02-14,0,0,1,0,3,"yes"
"1008","6365","6358","Citrus_5",2020-02-13,0,1,7,0,2,"yes"
"1009","6361","6358","Citrus_5",2020-02-11,0,0.5,2,0,5,"yes"
"1010","6380","6361","Citrus_5",2020-02-11,0,0.5,2,0,2,"yes"
"1011","6364","6361","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"1012","6375","6361","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"1013","6366","6361","Citrus_5",2020-02-16,0,0.5,2,0,2,"yes"
"1014","6363","6361","Citrus_5",2020-02-11,0,0.25,4,0,2,"yes"
"1015","6275","6361","None",2020-03-03,0,1,3,0,12,"yes"
"1016","6380","6363","Citrus_5",2020-02-11,0,1,2,0,2,"yes"
"1017","6364","6363","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"1018","6375","6363","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"1019","6366","6363","Citrus_5",2020-02-16,0,0.33,3,0,2,"yes"
"1020","6358","6363","Citrus_5",2020-02-13,0,0.4,5,0,6,"yes"
"1021","6361","6363","Citrus_5",2020-02-11,0,0.75,4,0,5,"yes"
"1022","6370","6364","unknown_2591",2020-02-11,0,0.67,3,0,4,"yes"
"1023","6376","6364","Citrus_5",2020-02-15,0,0.33,3,0,2,"yes"
"1024","6366","6364","unknown_2591",2020-02-11,0,0,3,0,5,"yes"
"1025","6358","6364","Citrus_5",2020-02-15,0,1,1,0,2,"yes"
"1026","6361","6364","Citrus_5",2020-02-15,0,1,1,0,2,"yes"
"1027","5767","6364","Citrus_5",2020-02-15,0,1,1,0,5,"yes"
"1028","6380","6365","Citrus_5",2020-02-11,0,1,2,0,2,"yes"
"1029","6364","6365","Citrus_5",2020-02-15,0,0.5,2,0,5,"yes"
"1030","6375","6365","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"1031","6366","6365","Citrus_5",2020-02-16,0,0.5,4,0,2,"yes"
"1032","6358","6365","Citrus_5",2020-02-13,0,0,7,0,6,"yes"
"1033","6363","6365","Citrus_5",2020-02-11,0,0,4,0,2,"yes"
"1034","6361","6365","Citrus_5",2020-02-11,0,1,1,0,5,"yes"
"1035","6370","6366","unknown_2591",2020-02-11,0,0.75,4,0,4,"yes"
"1036","6364","6366","unknown_2591",2020-02-11,0,1,3,0,22,"yes"
"1037","6371","6366","Citrus_5",2020-02-16,0,1,1,0,6,"yes"
"1038","6376","6366","unknown_2591",2020-02-12,0.5,0.4,5,1,2,"yes"
"1039","6358","6366","Citrus_5",2020-02-17,0,0.25,4,0,2,"yes"
"1040","5767","6366","Citrus_5",2020-02-16,0,1,1,0,3,"yes"
"1041","6364","6370","unknown_2591",2020-02-11,0,0.33,3,0,22,"yes"
"1042","6376","6370","unknown_2591",2020-02-12,0.5,0.25,4,1,2,"yes"
"1043","6366","6370","unknown_2591",2020-02-11,0,0.25,4,0,5,"yes"
"1044","6358","6370","Citrus_5",2020-02-15,0,1,1,0,2,"yes"
"1045","6361","6370","Citrus_5",2020-02-15,0,1,1,0,2,"yes"
"1046","5767","6370","Citrus_5",2020-02-15,0,1,1,0,5,"yes"
"1047","6380","6371","Citrus_5",2020-02-11,0,1,1,0,2,"yes"
"1048","6364","6371","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"1049","6375","6371","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"1050","6366","6371","Citrus_5",2020-02-16,0,0,1,0,2,"yes"
"1051","6363","6371","Citrus_5",2020-02-11,0,0,2,0,2,"yes"
"1052","6361","6371","Citrus_5",2020-02-11,0,1,1,0,5,"yes"
"1053","6371","6372","Citrus_5",2020-02-17,0,1,1,0,5,"yes"
"1054","6375","6372","Citrus_5",2020-02-17,0,1,1,0,3,"yes"
"1055","6376","6372","Citrus_5",2020-02-17,0,1,1,0,4,"yes"
"1056","6272","6372","Citrus_5",2020-02-17,0,1,1,0,6,"yes"
"1057","6358","6372","Citrus_5",2020-02-17,0,1,1,0,2,"yes"
"1058","5767","6372","Citrus_5",2020-02-17,0,1,1,0,2,"yes"
"1059","6370","6375","unknown_2591",2020-02-11,0,0.67,3,0,4,"yes"
"1060","6364","6375","unknown_2591",2020-02-11,0,0.67,3,0,22,"yes"
"1061","6376","6375","unknown_2591",2020-02-12,0,0.67,3,0,2,"yes"
"1062","6272","6375","Citrus_5",2020-02-14,0,1,1,0,3,"yes"
"1063","6366","6375","unknown_2591",2020-02-11,0,0.67,3,0,5,"yes"
"1064","6365","6375","Citrus_5",2020-02-14,0,1,1,0,3,"yes"
"1065","6358","6375","Citrus_5",2020-02-16,0,1,1,0,2,"yes"
"1066","5767","6375","Citrus_5",2020-02-14,0,1,1,0,2,"yes"
"1067","6380","6376","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"1068","6364","6376","Citrus_5",2020-02-15,0,0.67,3,0,5,"yes"
"1069","6375","6376","unknown_2591",2020-02-12,0.5,0.33,3,2,4,"yes"
"1070","6365","6376","Citrus_5",2020-02-13,0,0.5,2,0,2,"yes"
"1071","6358","6376","Citrus_5",2020-02-13,0,0.33,3,0,6,"yes"
"1072","6364","6380","None",2020-02-14,0.08,0,2,1,12,"yes"
"1073","6375","6380","Citrus_5",2020-02-14,0,0,1,0,4,"yes"
"1074","6366","6380","None",2020-02-16,0,0,2,0,2,"yes"
"1075","6363","6380","Citrus_5",2020-02-11,0,0,2,0,2,"yes"
"1076","6361","6380","Citrus_5",2020-02-11,0,0.5,2,0,5,"yes"
"1077","6428","6403","Mulberry_655",2020-06-09,0,0.67,3,0,10,"yes"
"1078","6593","6403","None",2020-06-13,0,1,1,0,7,"yes"
"1079","6403","6428","Mulberry_655",2020-06-09,0,0.33,3,0,4,"yes"
"1080","6593","6428","None",2020-06-11,0,0,1,0,5,"yes"
"1081","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,6,"yes"
"1082","6648","6428","Mulberry_655",2020-06-16,0,0,2,0,3,"yes"
"1083","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,2,"yes"
"1084","6653","6428","None",2020-06-16,0,0,1,0,3,"yes"
"1085","6641","6428","Mulberry_655",2020-06-17,0,0,1,0,2,"yes"
"1086","6650","6428","Mulberry_655",2020-06-16,0,0,1,0,13,"yes"
"1087","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,5,"yes"
"1088","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,10,"yes"
"1089","6644","6428","Mulberry_655",2020-06-16,0,0,1,0,4,"yes"
"1090","6646","6591","None",2020-06-16,0,0.5,2,0,7,"yes"
"1091","6651","6591","None",2020-06-18,0,0.33,3,0,5,"yes"
"1092","6403","6593","None",2020-06-13,0,0,1,0,6,"yes"
"1093","6428","6593","None",2020-06-11,0,1,1,0,4,"yes"
"1094","6648","6593","None",2020-06-16,0,0,1,0,3,"yes"
"1095","6645","6593","None",2020-06-20,0,0,1,0,6,"yes"
"1096","6653","6593","None",2020-06-16,0,0,1,0,3,"yes"
"1097","6641","6593","None",2020-06-25,0,0,1,0,4,"yes"
"1098","6651","6593","None",2020-06-16,0,0,1,0,5,"yes"
"1099","6644","6593","None",2020-06-16,0,0,1,0,4,"yes"
"1100","6827","6593","None",2020-07-23,0,1,1,0,6,"yes"
"1101","6832","6593","None",2020-07-23,0,0.5,2,0,2,"yes"
"1102","6833","6593","None",2020-07-28,0,0,5,0,2,"yes"
"1103","6830","6593","None",2020-07-23,0,0.5,2,0,4,"yes"
"1104","6638","6635","None",2020-06-19,0,0.33,3,0,7,"yes"
"1105","6654","6635","None",2020-06-22,0,0,2,0,9,"yes"
"1106","6650","6637","Mulberry_701",2020-06-22,0,1,1,0,2,"yes"
"1107","6638","6637","Mulberry_701",2020-06-24,0,1,1,0,3,"yes"
"1108","6644","6637","None",2020-06-23,0,1,1,0,5,"yes"
"1109","6640","6637","None",2020-06-26,0.17,1,1,1,6,"yes"
"1110","6652","6637","Mulberry_701",2020-06-22,0,0,2,0,4,"yes"
"1111","6654","6637","Mulberry_701",2020-06-23,0,0,1,0,4,"yes"
"1112","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,7,"yes"
"1113","6593","6638","None",2020-07-23,0,0,1,0,3,"yes"
"1114","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,7,"yes"
"1115","6648","6638","Mulberry_655",2020-06-17,0,0,1,0,3,"yes"
"1116","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,2,"yes"
"1117","6650","6638","Mulberry_655",2020-06-16,0,0,2,0,13,"yes"
"1118","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,5,"yes"
"1119","6635","6638","None",2020-06-19,0,0.67,3,0,5,"yes"
"1120","6644","6638","Mulberry_655",2020-06-17,0,0,1,0,2,"yes"
"1121","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,8,"yes"
"1122","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,4,"yes"
